n,is_prime_fj,time_fj,is_prime_bp,time_bp
596707,True,0.0,False,0.0
596737,True,0.0,False,0.0
596741,True,0.0,False,0.0
596749,True,0.0,False,0.0
596767,True,0.0,False,0.0
596779,True,0.0,False,0.0
596789,True,0.0,False,0.0
596803,True,0.0,False,0.0
596821,True,0.0,False,0.0
596831,True,0.0,False,0.0
596839,True,0.0,False,0.0
596851,True,0.0,False,0.0
596857,True,0.0,False,0.0
596861,True,0.0,False,0.0
596863,True,0.0,False,0.0
596879,True,0.0,False,0.0
596899,True,0.0,False,0.0
596917,True,0.0,False,0.0
596927,True,0.0,False,0.0
596929,True,0.0,False,0.0
596933,True,0.0,False,0.0
596941,True,0.0,False,0.0
596963,True,0.0,False,0.0
596977,True,0.0,False,0.0
596983,True,0.0,False,0.0
596987,True,0.0,False,0.0
597031,True,0.0,False,0.0
597049,True,0.0,False,0.0
597053,True,0.0,False,0.0
597059,True,0.0,False,0.0
597073,True,0.0,False,0.0
597127,True,0.0,False,0.0
597131,True,0.0,False,0.0
597133,True,0.0,False,0.0
597137,True,0.0,False,0.0
597169,True,0.0,False,0.0
597209,True,0.0,False,0.0
597221,True,0.0,False,0.0
597239,True,0.0,False,0.0
597253,True,0.0,False,0.0
597263,True,0.0,False,0.0
597269,True,0.0,False,0.0
597271,True,0.0,False,0.0
597301,True,0.0,False,0.0
597307,True,0.0,False,0.0
597349,True,0.0,False,0.0
597353,True,0.0,False,0.0
597361,True,0.0,False,0.0
597367,True,0.0,False,0.0
597383,True,0.0,False,0.0
597391,True,0.0,False,0.0
597403,True,0.0,False,0.0
597407,True,0.0,False,0.0
597409,True,0.0,False,0.0
597419,True,0.0,False,0.0
597433,True,0.0,False,0.0
597437,True,0.0,False,0.0
597451,True,0.0,False,0.0
597473,True,0.0,False,0.0
597497,True,0.0,False,0.0
597521,True,0.0,False,0.0
597523,True,0.0,False,0.0
597539,True,0.0,False,0.0
597551,True,0.0,False,0.0
597559,True,0.0,False,0.0
597577,True,0.0,False,0.0
597581,True,0.0,False,0.0
597589,True,0.0,False,0.0
597593,True,0.0,False,0.0
597599,True,0.0,False,0.0
597613,True,0.0,False,0.0
597637,True,0.0,False,0.0
597643,True,0.0,False,0.0
597659,True,0.0,False,0.0
597671,True,0.0,False,0.0
597673,True,0.0,False,0.0
597677,True,0.0,False,0.0
597679,True,0.0,False,0.0
597689,True,0.0,False,0.0
597697,True,0.0,False,0.0
597757,True,0.0,False,0.0
597761,True,0.0,False,0.0
597767,True,0.0,False,0.0
597769,True,0.0,False,0.0
597781,True,0.0,False,0.0
597803,True,0.0,False,0.0
597823,True,0.0,False,0.0
597827,True,0.0,False,0.0
597833,True,0.0,False,0.0
597853,True,0.0,False,0.0
597859,True,0.0,False,0.0
597869,True,0.0,False,0.0
597889,True,0.0,False,0.0
597899,True,0.0,False,0.0
597901,True,0.0,False,0.0
597923,True,0.0,False,0.0
597929,True,0.0,False,0.0
597967,True,0.0,False,0.0
597997,True,0.0,False,0.0
598007,True,0.0,False,0.0
598049,True,0.0,False,0.0
598051,True,0.0,False,0.0
598057,True,0.0,False,0.0
598079,True,0.0,False,0.0
598093,True,0.0,False,0.0
598099,True,0.0,False,0.0
598123,True,0.0,False,0.0
598127,True,0.0,False,0.0
598141,True,0.0,False,0.0
598151,True,0.0,False,0.0
598159,True,0.0,False,0.0
598163,True,0.0,False,0.0
598187,True,0.0,False,0.0
598189,True,0.0,False,0.0
598193,True,0.0,False,0.0
598219,True,0.0,False,0.0
598229,True,0.0,False,0.0
598261,True,0.0,False,0.0
598303,True,0.0,False,0.0
598307,True,0.0,False,0.0
598333,True,0.0,False,0.0
598363,True,0.0,False,0.0
598369,True,0.0,False,0.0
598379,True,0.0,False,0.0
598387,True,0.0,False,0.0
598399,True,0.0,False,0.0
598421,True,0.0,False,0.0
598427,True,0.0,False,0.0
598439,True,0.0,False,0.0
598447,True,0.0,False,0.0
598457,True,0.0,False,0.0
598463,True,0.0,False,0.0
598487,True,0.0,False,0.0
598489,True,0.0,False,0.0
598501,True,0.0,False,0.0
598537,True,0.0,False,0.0
598541,True,0.0,False,0.0
598571,True,0.0,False,0.0
598613,True,0.0,False,0.0
598643,True,0.0,False,0.0
598649,True,0.0,False,0.0
598651,True,0.0,False,0.0
598657,True,0.0,False,0.0
598669,True,0.0,False,0.0
598681,True,0.0,False,0.0
598687,True,0.0,False,0.0
598691,True,0.0,False,0.0
598711,True,0.0,False,0.0
598721,True,0.0,False,0.0
598727,True,0.0,False,0.0
598729,True,0.0,False,0.0
598777,True,0.0,False,0.0
598783,True,0.0,False,0.0
598789,True,0.0,False,0.0
598799,True,0.0,False,0.0
598817,True,0.0,False,0.0
598841,True,0.0,False,0.0
598853,True,0.0,False,0.0
598867,True,0.0,False,0.0
598877,True,0.0,False,0.0
598883,True,0.0,False,0.0
598891,True,0.0,False,0.0
598903,True,0.0,False,0.0
598931,True,0.0,False,0.0
598933,True,0.0,False,0.0
598963,True,0.0,False,0.0
598967,True,0.0,False,0.0
598973,True,0.0,False,0.0
598981,True,0.0,False,0.0
598987,True,0.0,False,0.0
598999,True,0.0,False,0.0
599003,True,0.0,False,0.0
599009,True,0.0,False,0.0
599021,True,0.0,False,0.0
599023,True,0.0,False,0.0
599069,True,0.0,False,0.0
599087,True,0.0,False,0.0
599117,True,0.0,False,0.0
599143,True,0.0,False,0.0
599147,True,0.0,False,0.0
599149,True,0.0,False,0.0
599153,True,0.0,False,0.0
599191,True,0.0,False,0.0
599213,True,0.0,False,0.0
599231,True,0.0,False,0.0
599243,True,0.0,False,0.0
599251,True,0.0,False,0.0
599273,True,0.0,False,0.0
599281,True,0.0,False,0.0
599303,True,0.0,False,0.0
599309,True,0.0,False,0.0
599321,True,0.0,False,0.0
599341,True,0.0,False,0.0
599353,True,0.0,False,0.0
599359,True,0.0,False,0.0
599371,True,0.0,False,0.0
599383,True,0.0,False,0.0
599387,True,0.0,False,0.0
599399,True,0.0,False,0.0
599407,True,0.0,False,0.0
599413,True,0.0,False,0.0
599419,True,0.0,False,0.0
599429,True,0.0,False,0.0
599477,True,0.0,False,0.0
599479,True,0.0,False,0.0
599491,True,0.0,False,0.0
599513,True,0.0,False,0.0
599519,True,0.0,False,0.0
599537,True,0.0,False,0.0
599551,True,0.0,False,0.0
599561,True,0.0,False,0.0
599591,True,0.0,False,0.0
599597,True,0.0,False,0.0
599603,True,0.0,False,0.0
599611,True,0.0,False,0.0
599623,True,0.0,False,0.0
599629,True,0.0,False,0.0
599657,True,0.0,False,0.0
599663,True,0.0,False,0.0
599681,True,0.0,False,0.0
599693,True,0.0,False,0.0
599699,True,0.0,False,0.0
599701,True,0.0,False,0.0
599713,True,0.0,False,0.0
599719,True,0.0,False,0.0
599741,True,0.0,False,0.0
599759,True,0.0,False,0.0
599779,True,0.0,False,0.0
599783,True,0.0,False,0.01604771614074707
599803,True,0.0,False,0.0
599831,True,0.0,False,0.0
599843,True,0.0,False,0.0
599857,True,0.0,False,0.0
599869,True,0.0,False,0.0
599891,True,0.0,False,0.0
599899,True,0.0,False,0.0
599927,True,0.0,False,0.0
599933,True,0.0,False,0.0
599939,True,0.0,False,0.0
599941,True,0.0,False,0.0
599959,True,0.0,False,0.0
599983,True,0.0,False,0.0
599993,True,0.0,False,0.0
599999,True,0.0,False,0.0
600011,True,0.0,False,0.0
600043,True,0.0,False,0.0
600053,True,0.0,False,0.0
600071,True,0.0,False,0.0
600073,True,0.0,False,0.0
600091,True,0.0,False,0.0
600101,True,0.0,False,0.0
600109,True,0.0,False,0.0
600167,True,0.0,False,0.0
600169,True,0.0,False,0.0
600203,True,0.0,False,0.0
600217,True,0.0,False,0.0
600221,True,0.0,False,0.0
600233,True,0.0,False,0.0
600239,True,0.0,False,0.0
600241,True,0.0,False,0.0
600247,True,0.0,False,0.0
600269,True,0.0,False,0.0
600283,True,0.0,False,0.0
600289,True,0.0,False,0.0
600293,True,0.0,False,0.0
600307,True,0.0,False,0.0
600311,True,0.0,False,0.0
600317,True,0.0,False,0.0
600319,True,0.0,False,0.0
600337,True,0.0,False,0.0
600359,True,0.0,False,0.0
600361,True,0.0,False,0.0
600367,True,0.0,False,0.0
600371,True,0.0,False,0.0
600401,True,0.0,False,0.0
600403,True,0.0,False,0.0
600407,True,0.0,False,0.0
600421,True,0.0,False,0.0
600433,True,0.0,False,0.0
600449,True,0.0,False,0.0
600451,True,0.0,False,0.0
600463,True,0.0,False,0.0
600469,True,0.0,False,0.0
600487,True,0.0,False,0.0
600517,True,0.0,False,0.0
600529,True,0.0,False,0.0
600557,True,0.0,False,0.0
600569,True,0.0,False,0.0
600577,True,0.0,False,0.0
600601,True,0.0,False,0.0
600623,True,0.0,False,0.0
600631,True,0.0,False,0.0
600641,True,0.0,False,0.0
600659,True,0.0,False,0.0
600673,True,0.0,False,0.0
600689,True,0.0,False,0.0
600697,True,0.0,False,0.0
600701,True,0.0,False,0.0
600703,True,0.0,False,0.0
600727,True,0.0,False,0.0
600751,True,0.0,False,0.0
600791,True,0.0,False,0.0
600823,True,0.0,False,0.0
600827,True,0.0,False,0.0
600833,True,0.0,False,0.0
600841,True,0.0,False,0.0
600857,True,0.0,False,0.0
600877,True,0.0,False,0.0
600881,True,0.0,False,0.0
600883,True,0.0,False,0.0
600889,True,0.0,False,0.0
600893,True,0.0,False,0.0
600931,True,0.0,False,0.0
600947,True,0.0,False,0.0
600949,True,0.0,False,0.0
600959,True,0.0,False,0.0
600961,True,0.0,False,0.0
600973,True,0.0,False,0.0
600979,True,0.0,False,0.0
600983,True,0.0,False,0.0
601021,True,0.0,False,0.0
601031,True,0.0,False,0.0
601037,True,0.0,False,0.0
601039,True,0.0,False,0.0
601043,True,0.0,False,0.0
601061,True,0.0,False,0.0
601067,True,0.0,False,0.0
601079,True,0.0,False,0.0
601093,True,0.0,False,0.0
601127,True,0.0,False,0.0
601147,True,0.0,False,0.0
601187,True,0.0,False,0.0
601189,True,0.0,False,0.0
601193,True,0.0,False,0.0
601201,True,0.0,False,0.0
601207,True,0.0,False,0.0
601219,True,0.0,False,0.0
601231,True,0.0,False,0.0
601241,True,0.0,False,0.0
601247,True,0.0,False,0.0
601259,True,0.0,False,0.0
601267,True,0.0,False,0.0
601283,True,0.0,False,0.0
601291,True,0.0,False,0.0
601297,True,0.0,False,0.0
601309,True,0.0,False,0.0
601313,True,0.0,False,0.0
601319,True,0.0,False,0.0
601333,True,0.0,False,0.0
601339,True,0.0,False,0.0
601357,True,0.0,False,0.0
601379,True,0.0,False,0.0
601397,True,0.0,False,0.0
601411,True,0.0,False,0.0
601423,True,0.0,False,0.0
601439,True,0.0,False,0.0
601451,True,0.0,False,0.0
601457,True,0.0,False,0.0
601487,True,0.0,False,0.0
601507,True,0.0,False,0.0
601541,True,0.0,False,0.0
601543,True,0.0,False,0.0
601589,True,0.0,False,0.0
601591,True,0.0,False,0.0
601607,True,0.0,False,0.0
601631,True,0.0,False,0.0
601651,True,0.0,False,0.0
601669,True,0.0,False,0.0
601687,True,0.0,False,0.0
601697,True,0.0,False,0.0
601717,True,0.0,False,0.0
601747,True,0.0,False,0.0
601751,True,0.0,False,0.0
601759,True,0.0,False,0.0
601763,True,0.0,False,0.0
601771,True,0.0,False,0.0
601801,True,0.0,False,0.0
601807,True,0.0,False,0.0
601813,True,0.0,False,0.0
601819,True,0.0,False,0.0
601823,True,0.0,False,0.0
601831,True,0.0,False,0.0
601849,True,0.0,False,0.0
601873,True,0.0,False,0.0
601883,True,0.0,False,0.0
601889,True,0.0,False,0.0
601897,True,0.0,False,0.0
601903,True,0.0,False,0.0
601943,True,0.0,False,0.0
601949,True,0.0,False,0.0
601961,True,0.0,False,0.0
601969,True,0.0,False,0.0
601981,True,0.0,False,0.0
602029,True,0.0,False,0.0
602033,True,0.0,False,0.0
602039,True,0.0,False,0.0
602047,True,0.0,False,0.0
602057,True,0.0,False,0.0
602081,True,0.0,False,0.0
602083,True,0.0,False,0.0
602087,True,0.0,False,0.0
602093,True,0.0,False,0.0
602099,True,0.0,False,0.0
602111,True,0.0,False,0.0
602137,True,0.0,False,0.0
602141,True,0.0,False,0.0
602143,True,0.0,False,0.0
602153,True,0.0,False,0.0
602179,True,0.0,False,0.0
602197,True,0.0,False,0.0
602201,True,0.0,False,0.0
602221,True,0.0,False,0.0
602227,True,0.0,False,0.0
602233,True,0.0,False,0.0
602257,True,0.0,False,0.0
602267,True,0.0,False,0.0
602269,True,0.0,False,0.0
602279,True,0.0,False,0.0
602297,True,0.0,False,0.0
602309,True,0.0,False,0.0
602311,True,0.0,False,0.0
602317,True,0.0,False,0.0
602321,True,0.0,False,0.0
602333,True,0.0,False,0.0
602341,True,0.0,False,0.0
602351,True,0.0,False,0.0
602377,True,0.0,False,0.0
602383,True,0.0,False,0.0
602401,True,0.0,False,0.0
602411,True,0.0,False,0.0
602431,True,0.0,False,0.0
602453,True,0.0,False,0.0
602461,True,0.0,False,0.0
602477,True,0.0,False,0.0
602479,True,0.0,False,0.0
602489,True,0.0,False,0.0
602501,True,0.0,False,0.0
602513,True,0.0,False,0.0
602521,True,0.0,False,0.0
602543,True,0.0,False,0.0
602551,True,0.0,False,0.0
602593,True,0.0,False,0.0
602597,True,0.0,False,0.0
602603,True,0.0,False,0.0
602621,True,0.0,False,0.0
602627,True,0.0,False,0.0
602639,True,0.0,False,0.0
602647,True,0.0,False,0.0
602677,True,0.0,False,0.0
602687,True,0.0,False,0.0
602689,True,0.0,False,0.0
602711,True,0.0,False,0.0
602713,True,0.0,False,0.0
602717,True,0.0,False,0.0
602729,True,0.0,False,0.0
602743,True,0.0,False,0.0
602753,True,0.0,False,0.0
602759,True,0.0,False,0.0
602773,True,0.0,False,0.0
602779,True,0.0,False,0.0
602801,True,0.0,False,0.0
602821,True,0.0,False,0.0
602831,True,0.0,False,0.0
602839,True,0.0,False,0.0
602867,True,0.0,False,0.0
602873,True,0.0,False,0.0
602887,True,0.0,False,0.0
602891,True,0.0,False,0.0
602909,True,0.0,False,0.0
602929,True,0.0,False,0.0
602947,True,0.0,False,0.0
602951,True,0.0,False,0.0
602971,True,0.0,False,0.0
602977,True,0.0,False,0.0
602983,True,0.0,False,0.0
602999,True,0.0,False,0.0
603011,True,0.0,False,0.0
603013,True,0.0,False,0.0
603023,True,0.0,False,0.0
603047,True,0.0,False,0.0
603077,True,0.0,False,0.0
603091,True,0.0,False,0.0
603101,True,0.0,False,0.0
603103,True,0.0,False,0.0
603131,True,0.0,False,0.0
603133,True,0.0,False,0.0
603149,True,0.0,False,0.0
603173,True,0.0,False,0.0
603191,True,0.0,False,0.0
603203,True,0.0,False,0.0
603209,True,0.0,False,0.0
603217,True,0.0,False,0.0
603227,True,0.0,False,0.0
603257,True,0.0,False,0.0
603283,True,0.0,False,0.0
603311,True,0.0,False,0.0
603319,True,0.0,False,0.0
603349,True,0.0,False,0.0
603389,True,0.0,False,0.0
603391,True,0.0,False,0.0
603401,True,0.0,False,0.0
603431,True,0.0,False,0.0
603443,True,0.0,False,0.0
603457,True,0.0,False,0.0
603467,True,0.0,False,0.0
603487,True,0.0,False,0.0
603503,True,0.0,False,0.0
603521,True,0.0,False,0.0
603523,True,0.0,False,0.0
603529,True,0.0,False,0.0
603541,True,0.0,False,0.0
603553,True,0.0,False,0.015673160552978516
603557,True,0.0,False,0.0
603563,True,0.0,False,0.0
603569,True,0.0,False,0.0
603607,True,0.0,False,0.0
603613,True,0.0,False,0.0
603623,True,0.0,False,0.0
603641,True,0.0,False,0.0
603667,True,0.0,False,0.0
603679,True,0.0,False,0.0
603689,True,0.0,False,0.0
603719,True,0.0,False,0.0
603731,True,0.0,False,0.0
603739,True,0.0,False,0.0
603749,True,0.0,False,0.0
603761,True,0.0,False,0.0
603769,True,0.0,False,0.0
603781,True,0.0,False,0.0
603791,True,0.0,False,0.0
603793,True,0.0,False,0.0
603817,True,0.0,False,0.0
603821,True,0.0,False,0.0
603833,True,0.0,False,0.0
603847,True,0.0,False,0.0
603851,True,0.0,False,0.0
603853,True,0.0,False,0.0
603859,True,0.0,False,0.0
603881,True,0.0,False,0.0
603893,True,0.0,False,0.0
603899,True,0.0,False,0.0
603901,True,0.0,False,0.0
603907,True,0.0,False,0.0
603913,True,0.0,False,0.0
603917,True,0.0,False,0.0
603919,True,0.0,False,0.0
603923,True,0.0,False,0.0
603931,True,0.0,False,0.0
603937,True,0.0,False,0.0
603947,True,0.0,False,0.0
603949,True,0.0,False,0.0
603989,True,0.0,False,0.0
604001,True,0.0,False,0.0
604007,True,0.0,False,0.0
604013,True,0.0,False,0.0
604031,True,0.0,False,0.0
604057,True,0.0,False,0.0
604063,True,0.0,False,0.0
604069,True,0.0,False,0.0
604073,True,0.0,False,0.0
604171,True,0.0,False,0.0
604189,True,0.0,False,0.0
604223,True,0.0,False,0.0
604237,True,0.0,False,0.0
604243,True,0.0,False,0.0
604249,True,0.0,False,0.0
604259,True,0.0,False,0.0
604277,True,0.0,False,0.0
604291,True,0.0,False,0.0
604309,True,0.0,False,0.0
604313,True,0.0,False,0.0
604319,True,0.0,False,0.0
604339,True,0.0,False,0.0
604343,True,0.0,False,0.0
604349,True,0.0,False,0.0
604361,True,0.0,False,0.0
604369,True,0.0,False,0.0
604379,True,0.0,False,0.0
604397,True,0.0,False,0.0
604411,True,0.0,False,0.0
604427,True,0.0,False,0.0
604433,True,0.0,False,0.0
604441,True,0.0,False,0.0
604477,True,0.0,False,0.0
604481,True,0.0,False,0.0
604517,True,0.0,False,0.0
604529,True,0.0,False,0.0
604547,True,0.0,False,0.0
604559,True,0.0,False,0.0
604579,True,0.0,False,0.0
604589,True,0.0,False,0.0
604603,True,0.0,False,0.0
604609,True,0.0,False,0.0
604613,True,0.0,False,0.0
604619,True,0.0,False,0.0
604649,True,0.0,False,0.0
604651,True,0.0,False,0.0
604661,True,0.0,False,0.0
604697,True,0.0,False,0.0
604699,True,0.0,False,0.0
604711,True,0.0,False,0.0
604727,True,0.0,False,0.0
604729,True,0.0,False,0.0
604733,True,0.0,False,0.0
604753,True,0.0,False,0.0
604759,True,0.0,False,0.0
604781,True,0.0,False,0.0
604787,True,0.0,False,0.0
604801,True,0.0,False,0.0
604811,True,0.0,False,0.0
604819,True,0.0,False,0.0
604823,True,0.0,False,0.0
604829,True,0.0,False,0.0
604837,True,0.0,False,0.0
604859,True,0.0,False,0.0
604861,True,0.0,False,0.0
604867,True,0.0,False,0.0
604883,True,0.0,False,0.0
604907,True,0.0,False,0.0
604931,True,0.0,False,0.0
604939,True,0.0,False,0.0
604949,True,0.0,False,0.0
604957,True,0.0,False,0.0
604973,True,0.0,False,0.0
604997,True,0.0,False,0.0
605009,True,0.0,False,0.0
605021,True,0.0,False,0.0
605023,True,0.0,False,0.0
605039,True,0.0,False,0.0
605051,True,0.0,False,0.0
605069,True,0.0,False,0.0
605071,True,0.0,False,0.0
605113,True,0.0,False,0.0
605117,True,0.0,False,0.0
605123,True,0.0,False,0.0
605147,True,0.0,False,0.0
605167,True,0.0,False,0.0
605173,True,0.0,False,0.0
605177,True,0.0,False,0.0
605191,True,0.0,False,0.0
605221,True,0.0,False,0.0
605233,True,0.0,False,0.0
605237,True,0.0,False,0.0
605239,True,0.0,False,0.0
605249,True,0.0,False,0.0
605257,True,0.0,False,0.0
605261,True,0.0,False,0.0
605309,True,0.0,False,0.0
605323,True,0.0,False,0.0
605329,True,0.0,False,0.0
605333,True,0.0,False,0.0
605347,True,0.0,False,0.0
605369,True,0.0,False,0.0
605393,True,0.0,False,0.0
605401,True,0.0,False,0.0
605411,True,0.0,False,0.0
605413,True,0.0,False,0.0
605443,True,0.0,False,0.0
605471,True,0.0,False,0.0
605477,True,0.0,False,0.0
605497,True,0.0,False,0.0
605503,True,0.0,False,0.0
605509,True,0.0,False,0.0
605531,True,0.0,False,0.0
605533,True,0.0,False,0.0
605543,True,0.0,False,0.0
605551,True,0.0,False,0.0
605573,True,0.0,False,0.0
605593,True,0.0,False,0.0
605597,True,0.0,False,0.0
605599,True,0.0,False,0.0
605603,True,0.0,False,0.0
605609,True,0.0,False,0.0
605617,True,0.0,False,0.0
605629,True,0.0,False,0.0
605639,True,0.0,False,0.0
605641,True,0.0,False,0.0
605687,True,0.0,False,0.0
605707,True,0.0,False,0.0
605719,True,0.0,False,0.0
605779,True,0.0,False,0.0
605789,True,0.0,False,0.0
605809,True,0.0,False,0.0
605837,True,0.0,False,0.0
605849,True,0.0,False,0.0
605861,True,0.0,False,0.0
605867,True,0.0,False,0.0
605873,True,0.0,False,0.0
605879,True,0.0,False,0.0
605887,True,0.0,False,0.0
605893,True,0.0,False,0.0
605909,True,0.0,False,0.0
605921,True,0.0,False,0.0
605933,True,0.0,False,0.0
605947,True,0.0,False,0.0
605953,True,0.0,False,0.0
605977,True,0.0,False,0.0
605987,True,0.0,False,0.0
605993,True,0.0,False,0.0
606017,True,0.0,False,0.0
606029,True,0.0,False,0.0
606031,True,0.0,False,0.0
606037,True,0.0,False,0.0
606041,True,0.0,False,0.0
606049,True,0.0,False,0.0
606059,True,0.0,False,0.0
606077,True,0.0,False,0.0
606079,True,0.0,False,0.0
606083,True,0.0,False,0.0
606091,True,0.0,False,0.0
606113,True,0.0,False,0.0
606121,True,0.0,False,0.0
606131,True,0.0,False,0.0
606173,True,0.0,False,0.0
606181,True,0.0,False,0.0
606223,True,0.0,False,0.0
606241,True,0.0,False,0.0
606247,True,0.0,False,0.0
606251,True,0.0,False,0.0
606299,True,0.0,False,0.0
606301,True,0.0,False,0.0
606311,True,0.0,False,0.0
606313,True,0.0,False,0.0
606323,True,0.0,False,0.0
606341,True,0.0,False,0.0
606379,True,0.0,False,0.0
606383,True,0.0,False,0.0
606413,True,0.0,False,0.0
606433,True,0.0,False,0.0
606443,True,0.0,False,0.0
606449,True,0.0,False,0.0
606493,True,0.0,False,0.0
606497,True,0.0,False,0.0
606503,True,0.0,False,0.0
606521,True,0.0,False,0.0
606527,True,0.0,False,0.0
606539,True,0.0,False,0.0
606559,True,0.0,False,0.0
606569,True,0.0,False,0.0
606581,True,0.0,False,0.0
606587,True,0.0,False,0.0
606589,True,0.0,False,0.0
606607,True,0.0,False,0.0
606643,True,0.0,False,0.0
606649,True,0.0,False,0.0
606653,True,0.0,False,0.0
606659,True,0.0,False,0.0
606673,True,0.0,False,0.0
606721,True,0.0,False,0.0
606731,True,0.0,False,0.0
606733,True,0.0,False,0.0
606737,True,0.0,False,0.0
606743,True,0.0,False,0.0
606757,True,0.0,False,0.0
606791,True,0.0,False,0.0
606811,True,0.0,False,0.0
606829,True,0.0,False,0.0
606833,True,0.0,False,0.0
606839,True,0.0,False,0.0
606847,True,0.0,False,0.0
606857,True,0.0,False,0.0
606863,True,0.0,False,0.0
606899,True,0.0,False,0.0
606913,True,0.0,False,0.0
606919,True,0.0,False,0.0
606943,True,0.0,False,0.0
606959,True,0.0,False,0.0
606961,True,0.0,False,0.0
606967,True,0.0,False,0.0
606971,True,0.0,False,0.0
606997,True,0.0,False,0.0
607001,True,0.0,False,0.0
607003,True,0.0,False,0.0
607007,True,0.0,False,0.0
607037,True,0.0,False,0.0
607043,True,0.0,False,0.0
607049,True,0.0,False,0.0
607063,True,0.0,False,0.0
607067,True,0.0,False,0.0
607081,True,0.0,False,0.0
607091,True,0.0,False,0.0
607093,True,0.0,False,0.0
607097,True,0.0,False,0.0
607109,True,0.0,False,0.0
607127,True,0.0,False,0.0
607129,True,0.0,False,0.0
607147,True,0.0,False,0.0
607151,True,0.0,False,0.0
607153,True,0.0,False,0.0
607157,True,0.0,False,0.0
607163,True,0.0,False,0.0
607181,True,0.0,False,0.0
607199,True,0.015626907348632812,False,0.0
607213,True,0.0,False,0.0
607219,True,0.0,False,0.0
607249,True,0.0,False,0.0
607253,True,0.0,False,0.0
607261,True,0.0,False,0.0
607301,True,0.0,False,0.0
607303,True,0.0,False,0.0
607307,True,0.0,False,0.0
607309,True,0.0,False,0.0
607319,True,0.0,False,0.0
607331,True,0.0,False,0.0
607337,True,0.0,False,0.0
607339,True,0.0,False,0.0
607349,True,0.0,False,0.0
607357,True,0.0,False,0.0
607363,True,0.0,False,0.0
607417,True,0.0,False,0.0
607421,True,0.0,False,0.0
607423,True,0.0,False,0.0
607471,True,0.0,False,0.0
607493,True,0.0,False,0.0
607517,True,0.0,False,0.0
607531,True,0.0,False,0.0
607549,True,0.0,False,0.0
607573,True,0.0,False,0.0
607583,True,0.0,False,0.0
607619,True,0.0,False,0.0
607627,True,0.0,False,0.0
607667,True,0.0,False,0.0
607669,True,0.0,False,0.0
607681,True,0.0,False,0.0
607697,True,0.0,False,0.0
607703,True,0.0,False,0.0
607721,True,0.0,False,0.0
607723,True,0.0,False,0.0
607727,True,0.0,False,0.0
607741,True,0.0,False,0.0
607769,True,0.0,False,0.0
607813,True,0.0,False,0.0
607819,True,0.0,False,0.0
607823,True,0.0,False,0.0
607837,True,0.0,False,0.0
607843,True,0.0,False,0.0
607861,True,0.0,False,0.0
607883,True,0.0,False,0.0
607889,True,0.0,False,0.0
607909,True,0.0,False,0.0
607921,True,0.0,False,0.0
607931,True,0.0,False,0.0
607933,True,0.0,False,0.0
607939,True,0.0,False,0.0
607951,True,0.0,False,0.0
607961,True,0.0,False,0.0
607967,True,0.0,False,0.0
607991,True,0.0,False,0.0
607993,True,0.0,False,0.0
608011,True,0.0,False,0.0
608029,True,0.0,False,0.0
608033,True,0.0,False,0.0
608087,True,0.0,False,0.0
608089,True,0.0,False,0.0
608099,True,0.0,False,0.0
608117,True,0.0,False,0.0
608123,True,0.0,False,0.0
608129,True,0.0,False,0.0
608131,True,0.0,False,0.0
608147,True,0.0,False,0.0
608161,True,0.0,False,0.0
608177,True,0.0,False,0.0
608191,True,0.0,False,0.0
608207,True,0.0,False,0.0
608213,True,0.0,False,0.0
608269,True,0.0,False,0.0
608273,True,0.0,False,0.0
608297,True,0.0,False,0.0
608299,True,0.0,False,0.0
608303,True,0.0,False,0.0
608339,True,0.0,False,0.0
608347,True,0.0,False,0.0
608357,True,0.0,False,0.0
608359,True,0.0,False,0.0
608369,True,0.0,False,0.0
608371,True,0.0,False,0.0
608383,True,0.0,False,0.0
608389,True,0.0,False,0.0
608393,True,0.0,False,0.0
608401,True,0.0,False,0.0
608411,True,0.0,False,0.0
608423,True,0.0,False,0.0
608429,True,0.0,False,0.0
608431,True,0.0,False,0.0
608459,True,0.0,False,0.0
608471,True,0.0,False,0.0
608483,True,0.0,False,0.0
608497,True,0.0,False,0.0
608519,True,0.0,False,0.0
608521,True,0.0,False,0.0
608527,True,0.0,False,0.0
608581,True,0.0,False,0.0
608591,True,0.0,False,0.0
608593,True,0.0,False,0.0
608609,True,0.0,False,0.0
608611,True,0.0,False,0.0
608633,True,0.0,False,0.0
608653,True,0.0,False,0.0
608659,True,0.0,False,0.0
608669,True,0.0,False,0.0
608677,True,0.0,False,0.0
608693,True,0.0,False,0.0
608701,True,0.0,False,0.0
608737,True,0.0,False,0.0
608743,True,0.0,False,0.0
608749,True,0.0,False,0.0
608759,True,0.0,False,0.0
608767,True,0.0,False,0.0
608789,True,0.0,False,0.0
608819,True,0.0,False,0.0
608831,True,0.0,False,0.0
608843,True,0.0,False,0.0
608851,True,0.0,False,0.0
608857,True,0.0,False,0.0
608863,True,0.0,False,0.0
608873,True,0.0,False,0.0
608887,True,0.0,False,0.0
608897,True,0.0,False,0.0
608899,True,0.0,False,0.0
608903,True,0.0,False,0.0
608941,True,0.0,False,0.0
608947,True,0.0,False,0.0
608953,True,0.0,False,0.0
608977,True,0.0,False,0.0
608987,True,0.0,False,0.0
608989,True,0.0,False,0.0
608999,True,0.0,False,0.0
609043,True,0.0,False,0.0
609047,True,0.0,False,0.0
609067,True,0.0,False,0.0
